Fecha Semana,Cantidad Total,Cliente,Nombre,Producto
2020-04-01,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-04-09,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-04-16,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-04-24,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-05-01,11250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-05-09,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-05-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-05-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-06-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-06-09,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-06-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-06-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-07-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-07-09,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-07-16,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-07-24,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-08-01,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-08-09,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-08-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-08-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-09-01,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-09-09,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-09-16,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-09-24,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-10-01,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-10-09,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-10-16,6750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-10-24,11250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-11-01,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-11-09,6750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-11-16,9000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-11-24,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-12-01,8250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-12-09,7500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-12-16,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2020-12-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-01-01,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-01-09,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-01-16,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-01-24,7500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-02-01,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-02-09,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-02-16,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-02-24,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-03-01,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-03-09,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-03-16,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-03-24,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-04-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-04-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-04-16,9000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-04-24,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-05-01,7500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-05-09,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-05-16,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-05-24,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-06-01,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-06-09,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-06-16,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-06-24,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-07-01,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-07-09,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-07-16,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-07-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-08-01,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-08-09,8250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-08-16,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-08-24,7500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-09-01,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-09-09,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-09-16,9750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-09-24,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-10-01,15000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-10-09,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-10-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-10-24,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-11-01,8250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-11-09,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-11-16,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-11-24,11250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-12-01,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-12-09,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-12-16,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2021-12-24,6000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-01-01,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-01-09,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-01-16,6750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-01-24,6750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-02-01,12750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-02-09,6000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-02-16,6750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-02-24,5250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-03-01,10500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-03-09,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-03-16,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-03-24,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-04-01,13500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-04-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-04-16,8250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-04-24,9000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-05-01,9750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-05-09,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-05-16,13500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-05-24,10500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-06-01,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-06-09,10500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-06-16,9750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-06-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-07-01,12000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-07-09,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-07-16,6000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-07-24,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-08-01,9750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-08-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-08-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-08-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-09-01,6750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-09-09,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-09-16,7500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-09-24,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-10-01,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-10-09,4500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2022-10-16,7500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA752
2017-01-09,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-01-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-01-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-02-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-02-09,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-02-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-02-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-03-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-03-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-03-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-03-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-04-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-04-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-04-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-04-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-05-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-05-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-05-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-05-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-06-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-06-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-06-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-06-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-07-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-07-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-07-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-07-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-08-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-08-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-08-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-08-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-09-01,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-09-09,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-09-16,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-09-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-10-01,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-10-09,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-10-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-10-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-11-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-11-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-11-16,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-11-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-12-01,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-12-09,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-12-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2017-12-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-01-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-01-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-01-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-01-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-02-01,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-02-09,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-02-16,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-02-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-03-01,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-03-09,900,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-03-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-03-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-04-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-04-09,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-04-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-04-24,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-05-01,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-05-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-05-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-05-24,677,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-06-01,1290,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-06-09,540,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-06-16,1300,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-06-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-07-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-07-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-07-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-07-24,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-08-01,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-08-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-08-16,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-08-24,3750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-09-01,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-09-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-09-16,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-09-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-10-01,3350,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-10-09,2500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-10-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-10-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-11-01,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-11-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-11-16,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-11-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-12-01,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-12-09,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-12-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2018-12-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-01-01,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-01-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-01-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-01-24,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-02-01,2250,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-02-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-02-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-02-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-03-01,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-03-09,3000,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-03-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-03-24,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-04-01,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-04-09,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-04-16,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-04-24,0,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-05-01,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-05-09,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-05-16,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
2019-05-24,1500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA850
